user,label,collection_datetime,device_timestamp,rotvecmag_x,rotvecmag_y,rotvecmag_z
ugur,1,2018-03-29 22:04:56,1158819234243,-0.0020768323,0.004607818,0.2968494
ugur,1,2018-03-29 22:04:56,1158765747108,0.009906807,0.014090082,0.26899636
ugur,1,2018-03-29 22:04:56,1158712546587,0.022240762,0.018236643,0.2635317
ugur,1,2018-03-29 22:04:56,1158660359816,0.019797474,0.025318092,0.25942644
ugur,1,2018-03-29 22:04:56,1158606679035,0.019562088,0.029965157,0.25115228
ugur,1,2018-03-29 22:04:56,1158553665806,0.017637843,0.026123533,0.26961464
ugur,1,2018-03-29 22:04:56,1158501112525,0.009306121,0.025306834,0.2841111
ugur,1,2018-03-29 22:04:56,1158447949296,0.00012688224,0.024211487,0.2997833
ugur,1,2018-03-29 22:04:56,1158393806692,-0.006379817,0.018225685,0.32052892
ugur,1,2018-03-29 22:04:56,1158339393098,-0.0029910502,0.015846865,0.31755152
ugur,1,2018-03-29 22:04:56,1158285789400,0.0013868096,0.01832596,0.29828653
ugur,1,2018-03-29 22:04:56,1158232268306,0.0041638487,0.01602417,0.2922062
ugur,1,2018-03-29 22:04:56,1158178431640,0.01024533,0.009008624,0.29539198
ugur,1,2018-03-29 22:04:56,1158125751119,0.03160448,0.0063296673,0.2814651
ugur,1,2018-03-29 22:04:56,1158073424140,0.039040193,0.010171102,0.26356483
ugur,1,2018-03-29 22:04:56,1158021087629,0.033880237,0.018535933,0.235113
ugur,1,2018-03-29 22:04:56,1157968046015,0.028642977,0.020562703,0.22660027
ugur,1,2018-03-29 22:04:56,1157913540025,0.028532283,0.02034034,0.22605461
ugur,1,2018-03-29 22:04:56,1157859767369,0.025605567,0.014192447,0.24732746
ugur,1,2018-03-29 22:04:56,1157807057577,0.019240607,0.0060801576,0.27571037
ugur,1,2018-03-29 22:04:56,1157753553879,0.015805876,0.0015163381,0.2955006
ugur,1,2018-03-29 22:04:56,1157698582942,0.012680718,-0.0033837191,0.311261
ugur,1,2018-03-29 22:04:56,1157645596223,0.014457817,0.0049221767,0.2922206
ugur,1,2018-03-29 22:04:56,1157591919140,0.016348312,0.012349616,0.27715415
ugur,1,2018-03-29 22:04:56,1157539020650,0.030977087,0.014051202,0.27830952
ugur,1,2018-03-29 22:04:56,1157485911796,0.034150712,0.019827489,0.27711853
ugur,1,2018-03-29 22:04:56,1157432195546,0.031386506,0.022493944,0.28337297
ugur,1,2018-03-29 22:04:56,1157376347473,0.031019451,0.026759848,0.27533132
ugur,1,2018-03-29 22:04:56,1157320995442,0.027547695,0.02278605,0.3001765
ugur,1,2018-03-29 22:04:56,1157265803827,0.022221865,0.023087213,0.3021316
ugur,1,2018-03-29 22:04:56,1157212818255,0.0142452605,0.022951396,0.30476853
ugur,1,2018-03-29 22:04:56,1157159041432,0.009809321,0.020932384,0.30430153
ugur,1,2018-03-29 22:04:56,1157105089296,0.014766388,0.021642368,0.29429394
ugur,1,2018-03-29 22:04:56,1157052768671,0.020980423,0.023519378,0.27119255
ugur,1,2018-03-29 22:04:56,1156999817213,0.021959022,0.020217592,0.26629063
ugur,1,2018-03-29 22:04:56,1156947942057,0.02464821,0.017046113,0.2599098
ugur,1,2018-03-29 22:04:56,1156894445703,0.042015724,0.017894,0.24293853
ugur,1,2018-03-29 22:04:56,1156839867786,0.045198314,0.028371288,0.22544609
ugur,1,2018-03-29 22:04:56,1156787920234,0.045590293,0.030548636,0.22784561
ugur,1,2018-03-29 22:04:56,1156735146223,0.03987335,0.0259799,0.24972066
ugur,1,2018-03-29 22:04:56,1156682895963,0.035668444,0.022665856,0.2622945
ugur,1,2018-03-29 22:04:56,1156629531953,0.027985971,0.015555455,0.29562065
ugur,1,2018-03-29 22:04:56,1156574760078,0.022061668,0.0074775512,0.31848502
ugur,1,2018-03-29 22:04:56,1156521412630,0.0192773,0.004003614,0.32541236
ugur,1,2018-03-29 22:04:56,1156468361640,0.022445504,0.00049671927,0.3283339
ugur,1,2018-03-29 22:04:56,1156414584244,0.025030134,0.012445448,0.30487087
ugur,1,2018-03-29 22:04:56,1156361027994,0.024316218,0.018336449,0.291039
ugur,1,2018-03-29 22:04:56,1156306923828,0.03194673,0.024160165,0.27771455
ugur,1,2018-03-29 22:04:56,1156253741953,0.03753467,0.031835366,0.26478764
ugur,1,2018-03-29 22:04:56,1156201030547,0.037048694,0.032805122,0.26165956
ugur,1,2018-03-29 22:04:56,1156148241015,0.038511768,0.030849677,0.2552906
ugur,1,2018-03-29 22:04:56,1156095047005,0.036903385,0.025627978,0.25232658
ugur,1,2018-03-29 22:04:56,1156042121536,0.030513586,0.023655387,0.24943817
ugur,1,2018-03-29 22:04:56,1155988849245,0.018665045,0.022272123,0.23757388
ugur,1,2018-03-29 22:04:56,1155935543776,0.008199091,0.017308878,0.2260477
ugur,1,2018-03-29 22:04:56,1155881547057,0.009364011,0.017392935,0.21237278
ugur,1,2018-03-29 22:04:56,1155828421484,0.016317882,0.019838365,0.18691242
ugur,1,2018-03-29 22:04:56,1155775644349,0.01928796,0.019363312,0.17018794
ugur,1,2018-03-29 22:04:56,1155721968932,0.02044885,0.012512885,0.16252017
ugur,1,2018-03-29 22:04:56,1155665607370,0.029567825,0.007205894,0.15397961
ugur,1,2018-03-29 22:04:56,1155612143099,0.04393109,0.009797165,0.13674864
ugur,1,2018-03-29 22:04:56,1155557927682,0.04490327,0.010966598,0.12651059
ugur,1,2018-03-29 22:04:56,1155505477786,0.042445075,0.008282796,0.12123553
ugur,1,2018-03-29 22:04:56,1155450734505,0.032904275,0.00558789,0.1249592
ugur,1,2018-03-29 22:04:56,1155394627318,0.028572509,0.0029155575,0.12914477
ugur,1,2018-03-29 22:04:56,1155338586745,0.020010862,0.0003999887,0.13156165
ugur,1,2018-03-29 22:04:56,1155283316641,0.013843409,-0.0017054392,0.13528864
ugur,1,2018-03-29 22:04:56,1155227605287,0.011919414,-0.0022209887,0.13906272
ugur,1,2018-03-29 22:04:56,1155171041328,0.01388864,-0.001021832,0.13773692
ugur,1,2018-03-29 22:04:56,1155116302891,0.02302678,0.008195661,0.123712726
ugur,1,2018-03-29 22:04:56,1155063139974,0.027444094,0.018428352,0.10718914
ugur,1,2018-03-29 22:04:56,1155007949037,0.037084512,0.022833072,0.099225864
ugur,1,2018-03-29 22:04:56,1154956311068,0.04814655,0.027109776,0.093501456
ugur,1,2018-03-29 22:04:56,1154903035391,0.052067198,0.034263205,0.08291818
ugur,1,2018-03-29 22:04:56,1154850241172,0.054782122,0.034922395,0.08457909
ugur,1,2018-03-29 22:04:56,1154796551172,0.05019518,0.036752205,0.08433803
ugur,1,2018-03-29 22:04:56,1154742889610,0.04395682,0.039141584,0.07639543
ugur,1,2018-03-29 22:04:56,1154688562370,0.038113635,0.0419592,0.07616807
ugur,1,2018-03-29 22:04:56,1154635456328,0.025619019,0.045507867,0.0742593
ugur,1,2018-03-29 22:04:56,1154579969922,0.01311617,0.04591336,0.075147696
ugur,1,2018-03-29 22:04:56,1154526643568,0.004104297,0.05165646,0.07524688
ugur,1,2018-03-29 22:04:56,1154474854401,-0.0031324294,0.054316804,0.079081506
ugur,1,2018-03-29 22:04:56,1154420826433,-0.010141265,0.046994563,0.1115979
ugur,1,2018-03-29 22:04:56,1154365227266,-0.012405237,0.04427645,0.13180444
ugur,1,2018-03-29 22:04:56,1154306986172,-0.019106807,0.038983084,0.17713052
ugur,1,2018-03-29 22:04:56,1154253893620,-0.023817476,0.038915936,0.21955113
ugur,1,2018-03-29 22:04:56,1154200581172,-0.035917226,0.032647364,0.2922785
ugur,1,2018-03-29 22:04:56,1154143314297,-0.04619689,0.025997398,0.3595326
ugur,1,2018-03-29 22:04:56,1154091053308,-0.056591358,0.010847352,0.46525583
ugur,1,2018-03-29 22:04:56,1154038673047,-0.064214274,-0.0022711963,0.56395966
ugur,1,2018-03-29 22:04:56,1153984598881,-0.06934819,-0.009705746,0.6216172
ugur,1,2018-03-29 22:04:56,1153931260235,-0.07031758,-0.022127552,0.6871239
ugur,1,2018-03-29 22:04:56,1153875201589,-0.060057037,-0.026813956,0.7196028
ugur,1,2018-03-29 22:04:56,1153822339870,-0.04407272,-0.030603684,0.7400224
ugur,1,2018-03-29 22:04:56,1153767431850,-0.035396818,-0.03251541,0.7523069
ugur,1,2018-03-29 22:04:56,1153714488881,-0.021303842,-0.03533892,0.76822644
ugur,1,2018-03-29 22:04:56,1153661834558,-0.016154084,-0.035718083,0.7772824
ugur,1,2018-03-29 22:04:56,1153608377266,-0.010367235,-0.037423722,0.7938212
ugur,1,2018-03-29 22:04:56,1153556345079,-0.0021015299,-0.037045985,0.80165195
ugur,1,2018-03-29 22:04:56,1153504830756,0.00022470714,-0.03573079,0.8071473
ugur,1,2018-03-29 22:04:56,1153452343621,-0.00069283426,-0.031704646,0.8138964
ugur,1,2018-03-29 22:04:56,1153397830287,-0.0039418284,-0.018952288,0.81337726
ugur,1,2018-03-29 22:04:56,1153343092006,-0.003340153,-0.013301169,0.8077168
ugur,1,2018-03-29 22:04:56,1153290317891,-0.008050411,0.009648167,0.7954114
ugur,1,2018-03-29 22:04:56,1153237157162,-0.006593533,0.01761255,0.78569305
ugur,1,2018-03-29 22:04:56,1153183700860,0.00016156159,0.022870941,0.7771386
ugur,1,2018-03-29 22:04:56,1153130553881,0.016109101,0.028522927,0.7619542
ugur,1,2018-03-29 22:04:56,1153077751329,0.028824164,0.033756405,0.7493899
ugur,1,2018-03-29 22:04:56,1153025870496,0.033008408,0.04373026,0.74020886
ugur,1,2018-03-29 22:04:56,1152973722735,0.029721238,0.04736913,0.74065036
ugur,1,2018-03-29 22:04:56,1152918668152,0.02025256,0.043268718,0.75795484
ugur,1,2018-03-29 22:04:56,1152866148048,0.01533891,0.037716277,0.7689866
ugur,1,2018-03-29 22:04:56,1152813217527,0.017891984,0.032933395,0.7704307
ugur,1,2018-03-29 22:04:56,1152760538048,0.019858608,0.024140572,0.7792853
ugur,1,2018-03-29 22:04:56,1152708655548,0.02046914,0.0132608935,0.7852024
ugur,1,2018-03-29 22:04:56,1152656429194,0.021158237,0.008323427,0.7858639
ugur,1,2018-03-29 22:04:56,1152603479923,0.02695601,0.008831026,0.7752342
ugur,1,2018-03-29 22:04:56,1152548875392,0.027326914,0.02455168,0.75713855
ugur,1,2018-03-29 22:04:56,1152496970756,0.021895645,0.034485985,0.75147045
ugur,1,2018-03-29 22:04:56,1152445030652,0.028733198,0.051647965,0.72586983
ugur,1,2018-03-29 22:04:56,1152393402267,0.027764391,0.061348017,0.719138
ugur,1,2018-03-29 22:04:56,1152341473569,0.02033338,0.057551973,0.72993064
ugur,1,2018-03-29 22:04:56,1152289337163,0.017836612,0.05703118,0.731578
ugur,1,2018-03-29 22:04:56,1152237534819,0.015328171,0.04682455,0.7418093
ugur,1,2018-03-29 22:04:56,1152185788725,0.011787084,0.03864207,0.75039464
ugur,1,2018-03-29 22:04:56,1152133769038,0.00646377,0.0323385,0.7596129
ugur,1,2018-03-29 22:04:56,1152081089454,-0.0014001045,0.023425099,0.7715163
ugur,1,2018-03-29 22:04:56,1152029300184,-0.0017928103,0.022282772,0.77163357
ugur,1,2018-03-29 22:04:56,1151976774402,0.003029597,0.02526914,0.7597012
ugur,1,2018-03-29 22:04:56,1151924948413,0.011302934,0.025570476,0.7498231
ugur,1,2018-03-29 22:04:56,1151872265027,0.017624753,0.025334105,0.74181914
ugur,1,2018-03-29 22:04:56,1151820348777,0.03012355,0.028742926,0.7279492
ugur,1,2018-03-29 22:04:56,1151767612267,0.032008413,0.03224769,0.7245734
ugur,1,2018-03-29 22:04:56,1151713860705,0.02839164,0.03570894,0.7287721
ugur,1,2018-03-29 22:04:56,1151660436382,0.027247677,0.033835355,0.73696125
ugur,1,2018-03-29 22:04:56,1151607522840,0.028328339,0.029379452,0.746739
ugur,1,2018-03-29 22:04:56,1151555510340,0.029038606,0.01901088,0.76392895
ugur,1,2018-03-29 22:04:56,1151502714298,0.026390972,0.005882045,0.78678507
ugur,1,2018-03-29 22:04:56,1151449199975,0.024105236,-0.0015038545,0.79724234
ugur,1,2018-03-29 22:04:56,1151396581590,0.025685366,-0.0055923085,0.80335164
ugur,1,2018-03-29 22:04:56,1151342432215,0.023057526,0.0039727786,0.8033489
ugur,1,2018-03-29 22:04:56,1151289876798,0.0130151175,0.0097360425,0.81080836
ugur,1,2018-03-29 22:04:56,1151236285913,0.014229485,0.021008888,0.8063868
ugur,1,2018-03-29 22:04:56,1151183111746,0.018018749,0.028346363,0.8015965
ugur,1,2018-03-29 22:04:56,1151129349611,0.01259209,0.03466826,0.80499095
ugur,1,2018-03-29 22:04:56,1151074488361,0.0114027485,0.038385477,0.8001661
ugur,1,2018-03-29 22:04:56,1151021435965,0.012620839,0.034247518,0.80100507
ugur,1,2018-03-29 22:04:56,1150969470861,0.0050282096,0.028076246,0.81095415
ugur,1,2018-03-29 22:04:56,1150916261851,-0.0018683193,0.019465651,0.8176476
ugur,1,2018-03-29 22:04:56,1150862707267,-0.0055183563,0.014215326,0.8217505
ugur,1,2018-03-29 22:04:56,1150810536694,-0.006686799,0.014216683,0.8206745
ugur,1,2018-03-29 22:04:56,1150757910861,-0.004051588,0.016919825,0.8150005
ugur,1,2018-03-29 22:04:56,1150706231174,0.0032574984,0.016617918,0.8086244
ugur,1,2018-03-29 22:04:56,1150654259247,0.009572546,0.016679881,0.8027791
ugur,1,2018-03-29 22:04:56,1150600346278,0.019101327,0.019545645,0.79453903
ugur,1,2018-03-29 22:04:56,1150547936903,0.024178589,0.029117562,0.7875539
ugur,1,2018-03-29 22:04:56,1150495919976,0.019250348,0.032832164,0.7901905
ugur,1,2018-03-29 22:04:56,1150442682424,0.019054582,0.03240952,0.7907567
ugur,1,2018-03-29 22:04:56,1150387422059,0.018977553,0.028925436,0.794394
ugur,1,2018-03-29 22:04:56,1150333959820,0.01684808,0.01859502,0.8094783
ugur,1,2018-03-29 22:04:56,1150278626695,0.01384052,0.008858003,0.8192562
ugur,1,2018-03-29 22:04:56,1150224657997,0.013085434,-0.00038025045,0.8280593
ugur,1,2018-03-29 22:04:56,1150172054872,0.01575681,-0.0015870048,0.82824534
ugur,1,2018-03-29 22:04:56,1150118010809,0.012649477,0.005169807,0.8268174
ugur,1,2018-03-29 22:04:56,1150063053778,-0.004953291,0.01026622,0.8380704
ugur,1,2018-03-29 22:04:56,1150008938153,0.0034063426,0.022070536,0.8253677
ugur,1,2018-03-29 22:04:56,1149954070080,0.0014273606,0.02807777,0.82296187
ugur,1,2018-03-29 22:04:56,1149898630132,-0.0008945118,0.028881695,0.821396
ugur,1,2018-03-29 22:04:56,1149845275080,0.0014622812,0.028326537,0.818255
ugur,1,2018-03-29 22:04:56,1149789946747,0.0038145783,0.021563405,0.818019
ugur,1,2018-03-29 22:04:56,1149736196382,0.0014660574,0.017819755,0.8206803
ugur,1,2018-03-29 22:04:56,1149682682476,-0.0028625587,0.009856102,0.8246784
ugur,1,2018-03-29 22:04:56,1149629649299,-0.0032311871,0.0038467057,0.8245413
ugur,1,2018-03-29 22:04:56,1149576696278,-0.0045472207,0.005598833,0.821783
ugur,1,2018-03-29 22:04:56,1149523873310,-0.007154078,0.008996905,0.8177292
ugur,1,2018-03-29 22:04:56,1149470861851,-0.004505441,0.008293234,0.81370014
ugur,1,2018-03-29 22:04:56,1149417989507,0.0020223937,0.008111822,0.8067355
ugur,1,2018-03-29 22:04:56,1149365456383,0.017018445,0.020970378,0.79027903
ugur,1,2018-03-29 22:04:56,1149312514976,0.014426385,0.027276164,0.78824484
ugur,1,2018-03-29 22:04:56,1149258519247,0.012946271,0.024982736,0.7905636
ugur,1,2018-03-29 22:04:56,1149204128205,0.012426368,0.019412963,0.7962723
ugur,1,2018-03-29 22:04:56,1149149094456,0.014674225,0.015331013,0.79904336
ugur,1,2018-03-29 22:04:56,1149096250601,0.016796133,0.0042654653,0.80545396
ugur,1,2018-03-29 22:04:56,1149042381070,0.016342456,-0.006166907,0.81140494
ugur,1,2018-03-29 22:04:56,1148989315341,0.016203267,-0.010383152,0.81431496
ugur,1,2018-03-29 22:04:56,1148936099976,0.019517109,-0.009552904,0.8116771
ugur,1,2018-03-29 22:04:56,1148882972372,0.008458198,0.0032339913,0.812215
ugur,1,2018-03-29 22:04:56,1148828551122,0.0029007418,0.008535918,0.8123019
ugur,1,2018-03-29 22:04:56,1148776281956,0.010102592,0.020360677,0.8007968
ugur,1,2018-03-29 22:04:56,1148723034039,0.004071133,0.0229602,0.80348563
ugur,1,2018-03-29 22:04:56,1148670623206,0.0023848603,0.02691166,0.80028176
ugur,1,2018-03-29 22:04:56,1148616207112,0.0052360003,0.022918526,0.7977318
ugur,1,2018-03-29 22:04:56,1148562161799,0.0023337922,0.016126731,0.8004697
ugur,1,2018-03-29 22:04:56,1148508601643,-0.001609921,0.011703799,0.8018198
ugur,1,2018-03-29 22:04:56,1148456465654,-0.0049450803,0.0029830823,0.8017885
ugur,1,2018-03-29 22:04:56,1148403354560,-0.0039910944,1.6824295e-05,0.799348
ugur,1,2018-03-29 22:04:56,1148350189977,-4.7972528e-05,0.003115913,0.7911935
ugur,1,2018-03-29 22:04:56,1148296459456,0.0035098414,0.003203681,0.78374624
ugur,1,2018-03-29 22:04:56,1148242012998,0.009111619,0.0015570613,0.7773915
ugur,1,2018-03-29 22:04:56,1148186015758,0.017255563,0.0003065258,0.772569
ugur,1,2018-03-29 22:04:56,1148132133831,0.03159445,0.011744394,0.75457066
ugur,1,2018-03-29 22:04:56,1148077797633,0.024963852,0.021641316,0.7489543
ugur,1,2018-03-29 22:04:56,1148024037633,0.024701452,0.020472437,0.748557
ugur,1,2018-03-29 22:04:56,1147971864196,0.02620897,0.013982358,0.7496422
ugur,1,2018-03-29 22:04:56,1147918997633,0.027262883,0.0034581702,0.7527612
ugur,1,2018-03-29 22:04:56,1147866766904,0.026671153,-0.005009587,0.75737417
ugur,1,2018-03-29 22:04:56,1147813315446,0.025505003,-0.014019313,0.75981665
ugur,1,2018-03-29 22:04:56,1147760650966,0.026963795,-0.016872723,0.7585731
ugur,1,2018-03-29 22:04:56,1147707892946,0.025419092,-0.012603162,0.75349915
ugur,1,2018-03-29 22:04:56,1147654442164,0.012066978,-0.0005993263,0.75092053
ugur,1,2018-03-29 22:04:56,1147600899456,0.013909748,0.0031909482,0.7453147
ugur,1,2018-03-29 22:04:56,1147547211071,0.022566814,0.012665905,0.73125046
ugur,1,2018-03-29 22:04:56,1147493057842,0.015525791,0.017792817,0.72344923
ugur,1,2018-03-29 22:04:56,1147439492477,0.019481612,0.022985574,0.71234924
ugur,1,2018-03-29 22:04:56,1147386485810,0.01961426,0.016961217,0.70585847
ugur,1,2018-03-29 22:04:56,1147332938727,0.015802149,0.013041302,0.6988495
ugur,1,2018-03-29 22:04:56,1147278440810,0.011959802,0.008649173,0.6971373
ugur,1,2018-03-29 22:04:56,1147225618675,0.008595763,0.0027302334,0.6909131
ugur,1,2018-03-29 22:04:56,1147170445029,0.009631199,0.004765855,0.6756035
ugur,1,2018-03-29 22:04:56,1147115604092,0.013871532,0.0059844973,0.66296077
ugur,1,2018-03-29 22:04:56,1147060346904,0.01905373,0.008816898,0.6471692
ugur,1,2018-03-29 22:04:56,1147007050029,0.026876774,0.010601269,0.6276262
ugur,1,2018-03-29 22:04:56,1146954433206,0.0337326,0.019406809,0.6042343
ugur,1,2018-03-29 22:04:56,1146902893936,0.026226448,0.026196834,0.59336805
ugur,1,2018-03-29 22:04:56,1146850841383,0.025343783,0.02087789,0.5902435
ugur,1,2018-03-29 22:04:56,1146798889873,0.023619154,0.017191576,0.5957773
ugur,1,2018-03-29 22:04:56,1146746929144,0.024161112,0.008729623,0.6024934
ugur,1,2018-03-29 22:04:56,1146694780446,0.022337837,-0.0023056855,0.60857856
ugur,1,2018-03-29 22:04:56,1146640265134,0.020094069,-0.0086894175,0.6071303
ugur,1,2018-03-29 22:04:56,1146586710290,0.022077177,-0.013467115,0.60555875
ugur,1,2018-03-29 22:04:56,1146533974457,0.02332326,-0.011191319,0.5985259
ugur,1,2018-03-29 22:04:56,1146479718311,0.0124414535,0.002705584,0.5880072
ugur,1,2018-03-29 22:04:56,1146426782634,0.01654171,0.009418863,0.5717963
ugur,1,2018-03-29 22:04:56,1146373113779,0.02514912,0.016291678,0.56261647
ugur,1,2018-03-29 22:04:56,1146318919300,0.01800874,0.020272918,0.55761945
ugur,1,2018-03-29 22:04:56,1146262982321,0.017593283,0.02519399,0.54281986
ugur,1,2018-03-29 22:04:56,1146209312477,0.016418314,0.020458134,0.53939563
ugur,1,2018-03-29 22:04:56,1146153973988,0.01113313,0.017984247,0.53336316
ugur,1,2018-03-29 22:04:56,1146098065967,0.0043584737,0.013404332,0.52852255
ugur,1,2018-03-29 22:04:56,1146045466280,0.0012245154,0.009491629,0.5236281
ugur,1,2018-03-29 22:04:56,1145987953363,0.005030728,0.011433859,0.500362
ugur,1,2018-03-29 22:04:56,1145935839613,0.009011846,0.011326496,0.4919916
ugur,1,2018-03-29 22:04:56,1145882856384,0.0119692385,0.0049583074,0.48600402
ugur,1,2018-03-29 22:04:56,1145829012165,0.015981732,0.001271122,0.48303732
ugur,1,2018-03-29 22:04:56,1145776235551,0.032835286,0.0030190086,0.4671264
ugur,1,2018-03-29 22:04:56,1145723203207,0.03329144,0.010436664,0.45316538
ugur,1,2018-03-29 22:04:56,1145671182165,0.035171233,0.013338498,0.444564
ugur,1,2018-03-29 22:04:56,1145618164717,0.033068813,0.008116379,0.45225668
ugur,1,2018-03-29 22:04:56,1145564342217,0.03135149,0.003268255,0.45666817
ugur,1,2018-03-29 22:04:56,1145511537113,0.026769832,-0.0018928912,0.46695593
ugur,1,2018-03-29 22:04:56,1145458978467,0.020448985,-0.009065053,0.48050433
ugur,1,2018-03-29 22:04:56,1145406706280,0.020088073,-0.011057666,0.48679402
ugur,1,2018-03-29 22:04:56,1145354512426,0.0220215,-0.009118654,0.48994303
ugur,1,2018-03-29 22:04:56,1145302472738,0.018076204,0.00093765435,0.4880695
ugur,1,2018-03-29 22:04:56,1145248674197,0.0105040725,0.00990945,0.499623
ugur,1,2018-03-29 22:04:56,1145194961280,0.02533264,0.017660752,0.5048223
ugur,1,2018-03-29 22:04:56,1145141449457,0.025867533,0.024195537,0.5057156
ugur,1,2018-03-29 22:04:56,1145086845395,0.021574076,0.031212134,0.51999617
ugur,1,2018-03-29 22:04:56,1145033387322,0.017745495,0.031749327,0.55003893
ugur,1,2018-03-29 22:04:56,1144980792426,0.016336473,0.031954765,0.5700689
ugur,1,2018-03-29 22:04:56,1144928367113,0.006288481,0.03071356,0.62643325
ugur,1,2018-03-29 22:04:56,1144875336072,-0.002740721,0.024075646,0.68881553
ugur,1,2018-03-29 22:04:56,1144823878051,-0.003966919,0.022878367,0.721507
ugur,1,2018-03-29 22:04:56,1144771034457,-0.0023990418,0.025803266,0.7590621
ugur,1,2018-03-29 22:04:56,1144717925343,0.003740694,0.024764666,0.7875367
ugur,1,2018-03-29 22:04:56,1144665340707,0.006430419,0.022934016,0.8050311
ugur,1,2018-03-29 22:04:56,1144612507113,0.019052843,0.027125763,0.80032974
ugur,1,2018-03-29 22:04:56,1144559779822,0.023855127,0.037874963,0.7964011
ugur,1,2018-03-29 22:04:56,1144506686176,0.018404776,0.044361148,0.8213009
ugur,1,2018-03-29 22:04:56,1144453561436,0.01629906,0.043853313,0.8372184
ugur,1,2018-03-29 22:04:56,1144399778832,0.014620678,0.0414072,0.85569036
ugur,1,2018-03-29 22:04:56,1144346073989,0.011555906,0.029952507,0.8727217
ugur,1,2018-03-29 22:04:56,1144292741801,0.01127554,0.017791564,0.89084333
ugur,1,2018-03-29 22:04:56,1144240377634,0.011570547,0.012480604,0.8988748
ugur,1,2018-03-29 22:04:56,1144187520864,0.015141,0.011357312,0.9002118
ugur,1,2018-03-29 22:04:56,1144134815343,0.01385414,0.017075643,0.8995241
ugur,1,2018-03-29 22:04:56,1144081764249,0.005416683,0.025188228,0.90150523
ugur,1,2018-03-29 22:04:56,1144026859978,0.011073886,0.037028473,0.8922956
ugur,1,2018-03-29 22:04:56,1143973933155,0.007244501,0.043172948,0.8914707
ugur,1,2018-03-29 22:04:56,1143919876020,-0.0038322927,0.045028508,0.89823496
ugur,1,2018-03-29 22:04:56,1143865242010,-0.0064213197,0.042163726,0.8952177
ugur,1,2018-03-29 22:04:56,1143811579978,-0.008539915,0.035143122,0.89852935
ugur,1,2018-03-29 22:04:56,1143759430551,-0.01182135,0.028831346,0.8992964
ugur,1,2018-03-29 22:04:56,1143707483676,-0.016981266,0.020748748,0.9039924
ugur,1,2018-03-29 22:04:56,1143655531333,-0.017567718,0.018866234,0.90218794
ugur,1,2018-03-29 22:04:56,1143601514770,-0.013678952,0.024518585,0.8908489
ugur,1,2018-03-29 22:04:56,1143548930343,-0.0087543465,0.027495496,0.8831714
ugur,1,2018-03-29 22:04:56,1143495970968,-0.0033309876,0.026628425,0.877431
ugur,1,2018-03-29 22:04:56,1143442951906,0.016315522,0.03136309,0.8576624
ugur,1,2018-03-29 22:04:56,1143386993468,0.022592148,0.042165056,0.84598124
ugur,1,2018-03-29 22:04:56,1143329725916,0.020726636,0.046613675,0.8455893
ugur,1,2018-03-29 22:04:56,1143277827531,0.01931859,0.046809398,0.8436168
ugur,1,2018-03-29 22:04:56,1143225201333,0.014941119,0.041326724,0.8519583
ugur,1,2018-03-29 22:04:56,1143169789041,0.012512749,0.032021947,0.85848033
ugur,1,2018-03-29 22:04:56,1143115413989,0.011514185,0.017468011,0.86419827
ugur,1,2018-03-29 22:04:56,1143063533624,0.015134579,0.011366857,0.8646323
ugur,1,2018-03-29 22:04:56,1143011436489,0.019852938,0.0066181854,0.8613978
ugur,1,2018-03-29 22:04:56,1142958729458,0.01206345,0.010225894,0.8630319
ugur,1,2018-03-29 22:04:56,1142905228781,0.0019127975,0.013866068,0.8649688
ugur,1,2018-03-29 22:04:56,1142851631906,0.006611388,0.017954145,0.8595414
ugur,1,2018-03-29 22:04:56,1142798535239,0.008685353,0.031198714,0.85342926
ugur,1,2018-03-29 22:04:56,1142746146802,0.0137859415,0.03139889,0.8474767
ugur,1,2018-03-29 22:04:56,1142693708833,0.015214401,0.034346454,0.84108526
ugur,1,2018-03-29 22:04:56,1142641604302,0.014792994,0.027773231,0.84161097
ugur,1,2018-03-29 22:04:56,1142588438729,0.010552254,0.024172131,0.8438893
ugur,1,2018-03-29 22:04:56,1142534633677,0.0022479717,0.016830413,0.8478461
ugur,1,2018-03-29 22:04:56,1142482003416,-0.0015680967,0.011748639,0.85073185
ugur,1,2018-03-29 22:04:56,1142429067010,-0.004859863,0.009689512,0.851604
ugur,1,2018-03-29 22:04:56,1142375231333,-0.0054002656,0.01431108,0.8478907
ugur,1,2018-03-29 22:04:56,1142322928469,-0.006487782,0.01665391,0.8450518
ugur,1,2018-03-29 22:04:56,1142270498208,-0.002966281,0.015739486,0.8427214
ugur,1,2018-03-29 22:04:56,1142216776802,0.012471314,0.023772417,0.8301559
ugur,1,2018-03-29 22:04:56,1142164129146,0.014411936,0.03002953,0.82432044
ugur,1,2018-03-29 22:04:56,1142110797167,0.015313975,0.031935453,0.823706
ugur,1,2018-03-29 22:04:56,1142057323833,0.018288128,0.024665616,0.8259956
ugur,1,2018-03-29 22:04:56,1142003959667,0.02296479,0.019360479,0.8268678
ugur,1,2018-03-29 22:04:56,1141951732740,0.025815722,0.006902005,0.83503664
ugur,1,2018-03-29 22:04:56,1141898586646,0.025669951,-0.00041365105,0.8391206
ugur,1,2018-03-29 22:04:56,1141844401281,0.024747638,-0.007385906,0.84576917
ugur,1,2018-03-29 22:04:56,1141790653052,0.019093717,-0.0085458895,0.85124254
