user,label,collection_datetime,device_timestamp,mag_x,mag_y,mag_z
ugur,1,2018-03-29 22:04:55,1341594195736,5.984497,19.966125,-33.258057
ugur,1,2018-03-29 22:04:55,1341541349799,6.726074,20.721436,-31.845093
ugur,1,2018-03-29 22:04:55,1341487389122,5.958557,21.437073,-32.56378
ugur,1,2018-03-29 22:04:55,1341434919695,3.668213,20.710754,-31.84967
ugur,1,2018-03-29 22:04:55,1341382701726,4.4174194,21.455383,-31.14624
ugur,1,2018-03-29 22:04:55,1341329827299,2.885437,22.167969,-31.866455
ugur,1,2018-03-29 22:04:55,1341277639382,2.1377563,20.00122,-30.422974
ugur,1,2018-03-29 22:04:55,1341225594955,0.6210327,18.548584,-29.699707
ugur,1,2018-03-29 22:04:55,1341172855164,1.3793945,18.563843,-28.987122
ugur,1,2018-03-29 22:04:55,1341119147091,0.6347656,17.10205,-28.973389
ugur,1,2018-03-29 22:04:55,1341065934486,2.9174805,17.83905,-28.977966
ugur,1,2018-03-29 22:04:55,1341012429174,1.3961792,16.400146,-27.54364
ugur,1,2018-03-29 22:04:55,1340958225476,-0.10681152,14.923096,-28.23944
ugur,1,2018-03-29 22:04:55,1340904760789,-0.13275146,16.394043,-27.545166
ugur,1,2018-03-29 22:04:55,1340849218966,1.4465332,13.458252,-28.93219
ugur,1,2018-03-29 22:04:55,1340795128237,0.67596436,13.467407,-28.222656
ugur,1,2018-03-29 22:04:55,1340743477143,0.69885254,12.713623,-29.63562
ugur,1,2018-03-29 22:04:55,1340691443393,2.2201538,14.154053,-31.069946
ugur,1,2018-03-29 22:04:55,1340637332299,1.4404297,14.892578,-30.369568
ugur,1,2018-03-29 22:04:55,1340584722091,2.9663086,15.615845,-31.085205
ugur,1,2018-03-29 22:04:55,1340532337195,4.4570923,17.115784,-28.967285
ugur,1,2018-03-29 22:04:55,1340477767508,3.6987305,17.100525,-29.678345
ugur,1,2018-03-29 22:04:55,1340423705112,3.7200928,16.34674,-31.091309
ugur,1,2018-03-29 22:04:55,1340368633393,3.691101,18.534851,-31.115723
ugur,1,2018-03-29 22:04:55,1340313141206,5.2108765,19.270325,-31.1203
ugur,1,2018-03-29 22:04:55,1340257207560,2.8915405,20.732117,-30.429077
ugur,1,2018-03-29 22:04:55,1340202962508,4.4784546,17.784119,-32.52716
ugur,1,2018-03-29 22:04:55,1340148180112,6.7581177,19.239807,-33.2489
ugur,1,2018-03-29 22:04:55,1340092576674,4.472351,17.796326,-31.816101
ugur,1,2018-03-29 22:04:55,1340040713445,6.767273,18.510437,-33.241272
ugur,1,2018-03-29 22:04:55,1339986341466,4.4677734,18.513489,-32.53479
ugur,1,2018-03-29 22:04:55,1339932571362,3.729248,17.041016,-33.23059
ugur,1,2018-03-29 22:04:55,1339878125633,3.7231445,17.053223,-32.51953
ugur,1,2018-03-29 22:04:55,1339820964122,5.267334,16.316223,-33.21991
ugur,1,2018-03-29 22:04:55,1339766534695,4.512024,17.007446,-35.360718
ugur,1,2018-03-29 22:04:55,1339712801831,6.0287476,17.036438,-33.937073
ugur,1,2018-03-29 22:04:55,1339659150164,2.9907227,15.567017,-33.92639
ugur,1,2018-03-29 22:04:55,1339604512300,3.7612915,15.557861,-34.635925
ugur,1,2018-03-29 22:04:55,1339551294800,6.034851,17.024231,-34.648132
ugur,1,2018-03-29 22:04:55,1339497367143,6.0562134,16.271973,-36.061096
ugur,1,2018-03-29 22:04:55,1339444095164,6.047058,17.001343,-36.068726
ugur,1,2018-03-29 22:04:55,1339392004279,6.062317,16.259766,-36.77063
ugur,1,2018-03-29 22:04:55,1339334820685,4.5440674,15.524292,-36.766052
ugur,1,2018-03-29 22:04:55,1339281435373,4.5455933,16.230774,-38.194275
ugur,1,2018-03-29 22:04:55,1339227664331,3.7475586,17.004395,-35.362244
ugur,1,2018-03-29 22:04:55,1339175468914,5.2948,16.973877,-37.490845
ugur,1,2018-03-29 22:04:55,1339121171414,3.7506104,17.710876,-36.790466
ugur,1,2018-03-29 22:04:55,1339067452248,0.67596436,18.441772,-36.09314
ugur,1,2018-03-29 22:04:55,1339013729748,2.2216797,17.704773,-36.793518
ugur,1,2018-03-29 22:04:55,1338960760894,3.0014038,16.966248,-37.493896
ugur,1,2018-03-29 22:04:55,1338908181206,1.4877319,16.220093,-38.198853
ugur,1,2018-03-29 22:04:55,1338855758810,1.5197754,14.736938,-39.604187
ugur,1,2018-03-29 22:04:55,1338801475373,2.268982,15.481567,-38.900757
ugur,1,2018-03-29 22:04:55,1338748513967,2.2491455,16.940308,-38.916016
ugur,1,2018-03-29 22:04:55,1338695360894,1.5319824,14.712524,-41.02478
ugur,1,2018-03-29 22:04:55,1338643206362,2.2903442,14.727783,-40.31372
ugur,1,2018-03-29 22:04:55,1338589434644,3.0776978,13.977051,-41.72516
ugur,1,2018-03-29 22:04:55,1338536597352,3.8253784,14.72168,-41.02173
ugur,1,2018-03-29 22:04:55,1338482913810,4.5898438,14.723206,-41.020203
ugur,1,2018-03-29 22:04:55,1338429266415,5.383301,13.960266,-43.1427
ugur,1,2018-03-29 22:04:55,1338377054800,6.906128,13.978577,-42.42859
ugur,1,2018-03-29 22:04:55,1338323339904,6.8893433,14.720154,-41.726685
ugur,1,2018-03-29 22:04:55,1338269796206,6.1447144,13.258362,-41.711426
ugur,1,2018-03-29 22:04:55,1338216464696,6.164551,11.799622,-41.696167
ugur,1,2018-03-29 22:04:55,1338164106310,4.602051,14.700317,-42.440796
ugur,1,2018-03-29 22:04:55,1338109959436,4.600525,13.993835,-41.012573
ugur,1,2018-03-29 22:04:55,1338056280529,4.614258,14.675903,-43.86139
ugur,1,2018-03-29 22:04:55,1338002819123,1.5411377,15.406799,-43.164063
ugur,1,2018-03-29 22:04:55,1337949027456,-0.74920654,14.682007,-42.448425
ugur,1,2018-03-29 22:04:55,1337897056727,-3.048706,14.685059,-41.741943
ugur,1,2018-03-29 22:04:55,1337845308081,-3.7902832,12.5061035,-41.00952
ugur,1,2018-03-29 22:04:55,1337792542717,-8.387756,13.220215,-41.02478
ugur,1,2018-03-29 22:04:55,1337738872665,-12.1658325,11.700439,-43.855286
ugur,1,2018-03-29 22:04:55,1337686923082,-12.90741,9.521484,-43.122864
ugur,1,2018-03-29 22:04:55,1337634919227,-15.197754,8.796692,-42.408752
ugur,1,2018-03-29 22:04:55,1337581736675,-17.497253,8.80127,-41.700745
ugur,1,2018-03-29 22:04:55,1337526712248,-20.484924,4.3899536,-43.078613
ugur,1,2018-03-29 22:04:55,1337472702248,-20.469666,3.6483765,-43.782043
ugur,1,2018-03-29 22:04:55,1337418034332,-21.969604,1.4556885,-43.76068
ugur,1,2018-03-29 22:04:55,1337364060165,-20.433044,0.025939941,-42.321777
ugur,1,2018-03-29 22:04:55,1337312292873,-22.714233,-1.4282227,-41.59851
ugur,1,2018-03-29 22:04:55,1337259678863,-24.281311,1.4846802,-41.63208
ugur,1,2018-03-29 22:04:55,1337206751936,-22.732544,0.030517578,-41.615295
ugur,1,2018-03-29 22:04:55,1337154243655,-24.281311,1.4846802,-41.63208
ugur,1,2018-03-29 22:04:55,1337098487353,-23.469543,-0.7369995,-43.73932
ugur,1,2018-03-29 22:04:55,1337044505373,-23.461914,-2.1713257,-42.30194
ugur,1,2018-03-29 22:04:55,1336990904644,-25.02594,0.022888184,-41.618347
ugur,1,2018-03-29 22:04:55,1336937586623,-23.461914,-2.1713257,-42.30194
ugur,1,2018-03-29 22:04:55,1336885464280,-21.948242,-1.4251709,-41.596985
ugur,1,2018-03-29 22:04:55,1336831726051,-21.936035,-1.449585,-43.019104
ugur,1,2018-03-29 22:04:55,1336778092821,-22.70813,-1.4404297,-42.30957
ugur,1,2018-03-29 22:04:55,1336725408290,-24.205017,-2.9281616,-43.71643
ugur,1,2018-03-29 22:04:55,1336673453603,-23.439026,-4.348755,-41.567993
ugur,1,2018-03-29 22:04:55,1336617702665,-23.426819,-4.371643,-42.988586
ugur,1,2018-03-29 22:04:55,1336562907197,-21.177673,-1.4343262,-42.30652
ugur,1,2018-03-29 22:04:55,1336507965634,-21.936035,-1.449585,-43.019104
ugur,1,2018-03-29 22:04:55,1336454526988,-24.208069,-3.6331177,-42.288208
ugur,1,2018-03-29 22:04:55,1336399252769,-23.45581,-3.6071777,-40.86609
ugur,1,2018-03-29 22:04:55,1336343609905,-22.680664,-4.333496,-40.856934
ugur,1,2018-03-29 22:04:55,1336291042197,-25.738525,-4.3441772,-40.86151
ugur,1,2018-03-29 22:04:55,1336237618707,-25.764465,-2.87323,-40.167236
ugur,1,2018-03-29 22:04:55,1336185500322,-27.26593,-3.6437988,-42.292786
ugur,1,2018-03-29 22:04:55,1336133580009,-28.071594,-1.4343262,-40.896606
ugur,1,2018-03-29 22:04:55,1336078269645,-27.313232,-1.4205933,-40.185547
ugur,1,2018-03-29 22:04:55,1336024318186,-27.301025,-1.4434814,-41.60614
ugur,1,2018-03-29 22:04:55,1335973079436,-28.10669,0.7659912,-40.20996
ugur,1,2018-03-29 22:04:55,1335918849176,-28.877258,0.7751465,-39.500427
ugur,1,2018-03-29 22:04:55,1335866359905,-28.128052,1.5182495,-38.796997
ugur,1,2018-03-29 22:04:55,1335812210218,-26.585388,0.077819824,-38.069153
ugur,1,2018-03-29 22:04:55,1335758316207,-25.813293,0.7736206,-40.20691
ugur,1,2018-03-29 22:04:55,1335706141207,-28.871155,0.76293945,-40.211487
ugur,1,2018-03-29 22:04:55,1335653615843,-25.813293,2.1957397,-42.35382
ugur,1,2018-03-29 22:04:55,1335594140478,-24.281311,1.4846802,-41.63208
ugur,1,2018-03-29 22:04:55,1335541836259,-25.816345,1.4907837,-40.924072
ugur,1,2018-03-29 22:04:55,1335487311520,-25.808716,0.05645752,-39.48822
ugur,1,2018-03-29 22:04:55,1335434182666,-26.545715,-0.71258545,-41.612244
ugur,1,2018-03-29 22:04:55,1335381734437,-24.273682,0.048828125,-40.196228
ugur,1,2018-03-29 22:04:55,1335325703082,-24.284363,0.77819824,-40.203857
ugur,1,2018-03-29 22:04:55,1335270750114,-26.573181,0.05340576,-39.489746
ugur,1,2018-03-29 22:04:55,1335216161676,-25.019836,-1.411438,-40.18097
ugur,1,2018-03-29 22:04:55,1335162066312,-27.308655,-2.1377563,-39.466858
ugur,1,2018-03-29 22:04:55,1335107278291,-25.767517,-2.156067,-40.885925
ugur,1,2018-03-29 22:04:55,1335054701103,-25.767517,-3.578186,-38.737488
ugur,1,2018-03-29 22:04:55,1335001147301,-25.75531,-3.6026,-40.159607
ugur,1,2018-03-29 22:04:55,1334947952666,-26.542664,-1.4297485,-40.893555
ugur,1,2018-03-29 22:04:55,1334895759801,-26.57013,-0.6637573,-38.771057
ugur,1,2018-03-29 22:04:55,1334843601989,-27.328491,-0.6790161,-39.482117
ugur,1,2018-03-29 22:04:55,1334790452145,-26.599121,1.524353,-38.79547
ugur,1,2018-03-29 22:04:55,1334736853083,-26.620483,2.2766113,-37.382507
ugur,1,2018-03-29 22:04:55,1334683787874,-27.349854,0.07476807,-38.069153
ugur,1,2018-03-29 22:04:55,1334631311312,-26.556396,-2.1102905,-38.04474
ugur,1,2018-03-29 22:04:55,1334577099906,-27.337646,-1.3717651,-37.342834
ugur,1,2018-03-29 22:04:55,1334524382093,-22.744751,0.05493164,-40.193176
ugur,1,2018-03-29 22:04:55,1334471358551,-24.250793,-2.1270752,-39.46228
ugur,1,2018-03-29 22:04:55,1334418562458,-23.486328,-2.1240234,-39.460754
ugur,1,2018-03-29 22:04:55,1334365088499,-21.968079,-1.3900757,-39.466858
ugur,1,2018-03-29 22:04:55,1334309943656,-22.744751,-1.3687134,-38.046265
ugur,1,2018-03-29 22:04:55,1334254446572,-23.509216,-1.3702393,-38.04779
ugur,1,2018-03-29 22:04:55,1334201195270,-23.48938,-2.8289795,-38.03253
ugur,1,2018-03-29 22:04:55,1334147454385,-24.256897,-2.1148682,-38.75122
ugur,1,2018-03-29 22:04:55,1334094259489,-25.004578,-4.281616,-37.30774
ugur,1,2018-03-29 22:04:55,1334040885270,-25.027466,-2.105713,-38.041687
ugur,1,2018-03-29 22:04:55,1333988457875,-25.004578,-4.281616,-37.30774
ugur,1,2018-03-29 22:04:55,1333933157666,-25.779724,-3.5552979,-37.316895
ugur,1,2018-03-29 22:04:55,1333877603656,-25.010681,-4.269409,-36.598206
ugur,1,2018-03-29 22:04:55,1333823537354,-26.550293,-3.5461426,-36.608887
ugur,1,2018-03-29 22:04:55,1333770656520,-26.547241,-4.2633057,-35.890198
ugur,1,2018-03-29 22:04:55,1333718328864,-25.801086,-2.8015137,-35.90393
ugur,1,2018-03-29 22:04:55,1333664724177,-25.820923,-1.3427734,-35.920715
ugur,1,2018-03-29 22:04:55,1333611855635,-27.406311,1.6052246,-33.82263
ugur,1,2018-03-29 22:04:55,1333556729385,-27.397156,0.8758545,-33.815002
ugur,1,2018-03-29 22:04:55,1333503254646,-25.862122,0.869751,-34.52301
ugur,1,2018-03-29 22:04:55,1333449580687,-26.583862,-2.7679443,-33.773804
ugur,1,2018-03-29 22:04:55,1333395282927,-26.582336,-2.0629883,-35.203552
ugur,1,2018-03-29 22:04:55,1333342856052,-25.836182,-0.6011963,-35.217285
ugur,1,2018-03-29 22:04:55,1333288055948,-23.587036,2.3361206,-34.535217
ugur,1,2018-03-29 22:04:55,1333233393031,-24.339294,0.88653564,-33.810425
ugur,1,2018-03-29 22:04:55,1333177524958,-24.336243,1.5914917,-35.238647
ugur,1,2018-03-29 22:04:55,1333122355479,-25.871277,1.5991211,-34.53064
ugur,1,2018-03-29 22:04:55,1333067308865,-24.37439,3.086853,-33.12378
ugur,1,2018-03-29 22:04:55,1333013548917,-25.091553,0.8590698,-35.232544
ugur,1,2018-03-29 22:04:55,1332959691260,-23.590088,1.6296387,-33.106995
ugur,1,2018-03-29 22:04:55,1332906408917,-25.097656,0.87127686,-34.521484
ugur,1,2018-03-29 22:04:55,1332854112510,-24.354553,1.6281128,-33.10852
ugur,1,2018-03-29 22:04:55,1332799696104,-23.57788,0.18310547,-32.380676
ugur,1,2018-03-29 22:04:55,1332746636052,-25.119019,1.625061,-33.10852
ugur,1,2018-03-29 22:04:55,1332694469594,-25.108337,-0.5264282,-30.95398
ugur,1,2018-03-29 22:04:55,1332640864177,-25.141907,2.3788452,-31.697083
ugur,1,2018-03-29 22:04:55,1332587541625,-23.59314,0.9246826,-31.678772
ugur,1,2018-03-29 22:04:55,1332534018448,-24.389648,3.8284302,-32.421875
ugur,1,2018-03-29 22:04:55,1332478582875,-23.616028,3.100586,-32.41272
ugur,1,2018-03-29 22:04:55,1332426919542,-22.857666,3.1158447,-31.700134
ugur,1,2018-03-29 22:04:55,1332373076886,-25.930786,3.8467407,-31.002808
ugur,1,2018-03-29 22:04:55,1332319552302,-25.169373,3.1433105,-29.57306
ugur,1,2018-03-29 22:04:55,1332266809542,-24.421692,5.3100586,-31.01654
ugur,1,2018-03-29 22:04:55,1332213938344,-24.389648,3.8284302,-32.421875
ugur,1,2018-03-29 22:04:55,1332160641834,-22.88208,4.586792,-31.00586
ugur,1,2018-03-29 22:04:55,1332107636573,-21.33789,3.8497925,-31.706238
ugur,1,2018-03-29 22:04:55,1332054083552,-20.58258,4.5822144,-31.712341
ugur,1,2018-03-29 22:04:55,1331999755375,-22.111511,4.5776367,-31.715393
ugur,1,2018-03-29 22:04:55,1331947152198,-21.328735,3.1204224,-31.698608
ugur,1,2018-03-29 22:04:55,1331893601521,-22.866821,3.8452148,-31.70929
ugur,1,2018-03-29 22:04:55,1331836531938,-22.840881,2.3742676,-32.403564
ugur,1,2018-03-29 22:04:55,1331777771365,-21.334839,4.5562744,-33.13446
ugur,1,2018-03-29 22:04:55,1331725069959,-21.366882,6.037903,-31.730652
ugur,1,2018-03-29 22:04:55,1331672051834,-20.567322,3.8406372,-32.41577
ugur,1,2018-03-29 22:04:55,1331615547563,-22.885132,3.88031,-29.577637
ugur,1,2018-03-29 22:04:55,1331561695948,-23.628235,3.125,-30.992126
ugur,1,2018-03-29 22:04:55,1331506890219,-22.857666,3.1158447,-31.700134
ugur,1,2018-03-29 22:04:55,1331453574542,-22.045898,0.89416504,-33.807373
ugur,1,2018-03-29 22:04:55,1331401216105,-23.596191,1.6418457,-32.395935
ugur,1,2018-03-29 22:04:55,1331346390740,-22.854614,2.3986816,-30.982971
ugur,1,2018-03-29 22:04:55,1331291073292,-24.3927,3.1219482,-30.992126
ugur,1,2018-03-29 22:04:55,1331236597407,-22.840881,2.3742676,-32.403564
ugur,1,2018-03-29 22:04:55,1331183240219,-22.840881,2.3742676,-32.403564
ugur,1,2018-03-29 22:04:55,1331131266261,-22.068787,3.0700684,-34.54132
ugur,1,2018-03-29 22:04:55,1331078769386,-22.851563,3.1036377,-32.411194
ugur,1,2018-03-29 22:04:55,1331025585844,-21.310425,3.0853271,-33.83026
ugur,1,2018-03-29 22:04:55,1330966753709,-22.064209,2.3529053,-33.82263
ugur,1,2018-03-29 22:04:55,1330914752303,-23.57788,1.6067505,-34.527588
ugur,1,2018-03-29 22:04:55,1330862300636,-22.790527,-0.56762695,-33.792114
ugur,1,2018-03-29 22:04:55,1330808245845,-22.045898,0.89416504,-33.807373
ugur,1,2018-03-29 22:04:55,1330754472199,-20.477295,-2.017212,-33.772278
ugur,1,2018-03-29 22:04:55,1330701395480,-25.045776,-3.4927368,-33.76465
ugur,1,2018-03-29 22:04:55,1330649448084,-20.439148,-4.9346924,-33.74176
ugur,1,2018-03-29 22:04:55,1330596905324,-22.691345,-7.154846,-35.142517
ugur,1,2018-03-29 22:04:55,1330544629751,-21.917725,-7.8811646,-35.13336
ugur,1,2018-03-29 22:04:55,1330492465897,-21.85669,-12.974548,-34.36737
ugur,1,2018-03-29 22:04:55,1330439842303,-19.519043,-14.472961,-37.18872
ugur,1,2018-03-29 22:04:55,1330385545845,-19.509888,-17.330933,-33.605957
ugur,1,2018-03-29 22:04:55,1330326740428,-17.977905,-18.043518,-32.884216
ugur,1,2018-03-29 22:04:55,1330273234491,-17.227173,-16.593933,-33.610535
ugur,1,2018-03-29 22:04:55,1330219693814,-16.433716,-18.778992,-33.584595
ugur,1,2018-03-29 22:04:55,1330165312876,-17.216492,-17.323303,-33.60138
ugur,1,2018-03-29 22:04:55,1330111320584,-15.6692505,-18.77594,-33.584595
ugur,1,2018-03-29 22:04:55,1330057306886,-14.872742,-20.256042,-34.988403
ugur,1,2018-03-29 22:04:55,1330004514022,-14.129639,-19.500732,-33.573914
ugur,1,2018-03-29 22:04:55,1329951475949,-13.371277,-19.485474,-32.86133
ugur,1,2018-03-29 22:04:55,1329898206314,-11.830139,-19.50531,-34.280396
ugur,1,2018-03-29 22:04:55,1329845790272,-7.2113037,-20.97168,-35.6781
ugur,1,2018-03-29 22:04:55,1329792588449,-6.4575195,-20.239258,-35.68573
ugur,1,2018-03-29 22:04:55,1329738937199,-5.6884766,-20.954895,-34.965515
ugur,1,2018-03-29 22:04:55,1329686709647,-5.6655884,-23.130798,-34.231567
ugur,1,2018-03-29 22:04:55,1329634682772,-5.671692,-23.118591,-33.520508
ugur,1,2018-03-29 22:04:55,1329582317303,-4.9072266,-23.11554,-33.520508
ugur,1,2018-03-29 22:04:55,1329528811678,-4.878235,-25.30365,-33.496094
ugur,1,2018-03-29 22:04:55,1329474153762,-4.8950195,-24.562073,-32.79419
ugur,1,2018-03-29 22:04:55,1329421770012,-2.5909424,-25.283813,-32.781982
ugur,1,2018-03-29 22:04:55,1329367111731,-2.597046,-25.271606,-32.07245
ugur,1,2018-03-29 22:04:55,1329311072303,-4.119873,-25.289917,-32.785034
ugur,1,2018-03-29 22:04:55,1329255973501,-4.9102783,-23.820496,-32.09076
ugur,1,2018-03-29 22:04:55,1329203685168,-4.91333,-24.526978,-30.662537
ugur,1,2018-03-29 22:04:55,1329148745741,-4.1519165,-23.806763,-31.3797
ugur,1,2018-03-29 22:04:55,1329096606574,-4.9102783,-23.820496,-32.09076
ugur,1,2018-03-29 22:04:55,1329042833918,-3.3874512,-23.80371,-31.378174
ugur,1,2018-03-29 22:04:55,1328988272304,-4.904175,-23.832703,-32.80182
ugur,1,2018-03-29 22:04:55,1328933934491,-2.5894165,-24.578857,-34.210205
ugur,1,2018-03-29 22:04:55,1328880548762,-3.3691406,-23.840332,-33.509827
ugur,1,2018-03-29 22:04:55,1328827725741,-3.35083,-23.875427,-35.64148
ugur,1,2018-03-29 22:04:55,1328774209335,-3.3538818,-24.58191,-34.21173
ugur,1,2018-03-29 22:04:55,1328717715689,-1.84021,-22.41211,-35.653687
ugur,1,2018-03-29 22:04:55,1328663968137,-1.84021,-22.41211,-35.653687
ugur,1,2018-03-29 22:04:55,1328611969700,-1.8371582,-23.129272,-34.936523
ugur,1,2018-03-29 22:04:55,1328555787147,0.4486084,-20.263672,-38.516235
ugur,1,2018-03-29 22:04:55,1328499842773,-0.32043457,-19.54956,-39.234924
ugur,1,2018-03-29 22:04:55,1328444302460,-1.0498047,-21.751404,-39.923096
ugur,1,2018-03-29 22:04:55,1328390689856,-3.3676147,-20.289612,-39.231873
ugur,1,2018-03-29 22:04:55,1328336466887,-5.6427,-21.755981,-39.219666
ugur,1,2018-03-29 22:04:55,1328282953554,-6.3980103,-21.064758,-41.360474
ugur,1,2018-03-29 22:04:55,1328228356627,-5.633545,-22.485352,-39.212036
ugur,1,2018-03-29 22:04:55,1328173320481,-7.0983887,-25.456238,-42.02423
ugur,1,2018-03-29 22:04:55,1328118334856,-9.44519,-23.226929,-39.21051
ugur,1,2018-03-29 22:04:55,1328064218398,-10.949707,-23.280334,-42.053223
ugur,1,2018-03-29 22:04:55,1328010327252,-10.194397,-23.971558,-39.91394
ugur,1,2018-03-29 22:04:55,1327956815273,-10.188293,-23.983765,-40.623474
ugur,1,2018-03-29 22:04:55,1327904590169,-9.420776,-23.275757,-42.051697
ugur,1,2018-03-29 22:04:55,1327851930533,-10.926819,-25.456238,-41.319275
ugur,1,2018-03-29 22:04:55,1327796666210,-10.166931,-24.736023,-42.036438
ugur,1,2018-03-29 22:04:55,1327744049231,-11.709595,-25.422668,-39.189148
ugur,1,2018-03-29 22:04:55,1327688189648,-11.66687,-26.930237,-42.015076
ugur,1,2018-03-29 22:04:55,1327634149179,-10.9313965,-24.739075,-42.037964
ugur,1,2018-03-29 22:04:55,1327578834544,-10.9313965,-24.739075,-42.037964
ugur,1,2018-03-29 22:04:55,1327525053815,-9.355164,-26.957703,-44.143677
ugur,1,2018-03-29 22:04:55,1327470469440,-12.463379,-24.02649,-42.75818
ugur,1,2018-03-29 22:04:55,1327416785585,-9.347534,-28.392029,-42.7063
ugur,1,2018-03-29 22:04:55,1327363101263,-5.5282593,-27.662659,-43.418884
ugur,1,2018-03-29 22:04:55,1327310908971,-3.2287598,-27.66571,-44.125366
ugur,1,2018-03-29 22:04:55,1327257108606,-3.9855957,-29.103088,-42.69104
ugur,1,2018-03-29 22:04:55,1327204125013,-4.0023804,-28.363037,-41.98761
ugur,1,2018-03-29 22:04:55,1327151907408,-3.2409668,-27.642822,-42.704773
ugur,1,2018-03-29 22:04:55,1327099615690,-4.0145874,-28.338623,-40.567017
ugur,1,2018-03-29 22:04:55,1327046489804,-1.7227173,-29.03595,-39.134216
ugur,1,2018-03-29 22:04:55,1326994011575,-0.9552002,-29.750061,-38.415527
ugur,1,2018-03-29 22:04:55,1326940781002,-2.4902344,-29.743958,-37.70752
ugur,1,2018-03-29 22:04:55,1326887529440,-2.5024414,-29.719543,-36.286926
ugur,1,2018-03-29 22:04:55,1326835157773,-4.042053,-28.996277,-36.297607
ugur,1,2018-03-29 22:04:55,1326779888867,-5.5892944,-27.542114,-36.314392
ugur,1,2018-03-29 22:04:55,1326726435586,-4.071045,-26.808167,-36.320496
ugur,1,2018-03-29 22:04:55,1326673040534,-5.6015015,-27.5177,-34.8938
ugur,1,2018-03-29 22:04:55,1326621067357,-5.6137085,-27.494812,-33.473206
ugur,1,2018-03-29 22:04:55,1326569095638,-4.852295,-28.196716,-32.043457
ugur,1,2018-03-29 22:04:55,1326515310846,-6.387329,-28.190613,-31.33545
ugur,1,2018-03-29 22:04:55,1326461150742,-4.0649414,-30.371094,-31.307983
ugur,1,2018-03-29 22:04:55,1326407919909,-4.873657,-27.444458,-30.630493
ugur,1,2018-03-29 22:04:55,1326355302513,-5.622864,-28.187561,-31.333923
ugur,1,2018-03-29 22:04:55,1326298669648,-3.3233643,-28.192139,-32.04193
ugur,1,2018-03-29 22:04:55,1326245600065,-4.107666,-26.73645,-32.058716
ugur,1,2018-03-29 22:04:55,1326193761419,-3.3370972,-26.745605,-32.76825
ugur,1,2018-03-29 22:04:55,1326141627930,-3.378296,-24.533081,-31.370544
ugur,1,2018-03-29 22:04:55,1326088063346,-2.5726318,-26.742554,-32.766724
ugur,1,2018-03-29 22:04:55,1326036077826,-1.8081665,-26.739502,-32.765198
ugur,1,2018-03-29 22:04:55,1325982624388,-1.8447876,-25.245667,-30.65033
ugur,1,2018-03-29 22:04:55,1325927461523,-1.0879517,-23.808289,-32.084656
ugur,1,2018-03-29 22:04:55,1325874378971,-1.071167,-25.971985,-30.641174
ugur,1,2018-03-29 22:04:55,1325817284284,-1.8325806,-25.27008,-32.070923
ugur,1,2018-03-29 22:04:55,1325762771315,-2.632141,-23.07129,-31.385803
ugur,1,2018-03-29 22:04:55,1325708362774,-1.8554688,-23.092651,-32.80487
ugur,1,2018-03-29 22:04:55,1325656543555,-1.8585205,-23.799133,-31.376648
ugur,1,2018-03-29 22:04:55,1325603750222,-2.619934,-23.095703,-32.806396
ugur,1,2018-03-29 22:04:55,1325549624961,-3.4042358,-21.640015,-32.82318
ugur,1,2018-03-29 22:04:55,1325495706576,-4.1656494,-20.936584,-34.25293
ugur,1,2018-03-29 22:04:55,1325443503867,-2.6657104,-20.166016,-32.12738
ugur,1,2018-03-29 22:04:55,1325389847409,-4.9331665,-21.644592,-32.824707
ugur,1,2018-03-29 22:04:55,1325337201263,-3.4301758,-20.169067,-32.128906
ugur,1,2018-03-29 22:04:55,1325282916992,-1.9042969,-19.447327,-32.844543
ugur,1,2018-03-29 22:04:55,1325229160013,-2.6519775,-21.614075,-31.401062
ugur,1,2018-03-29 22:04:55,1325175121003,-1.8875122,-21.611023,-31.399536
ugur,1,2018-03-29 22:04:55,1325121051211,-1.8814087,-21.62323,-32.110596
ugur,1,2018-03-29 22:04:55,1325067166315,-3.4042358,-21.640015,-32.82318
ugur,1,2018-03-29 22:04:55,1325014154753,-2.658081,-21.601868,-30.690002
ugur,1,2018-03-29 22:04:55,1324960214753,-0.35247803,-21.617126,-32.107544
ugur,1,2018-03-29 22:04:55,1324907632930,0.4058838,-21.603394,-31.396484
ugur,1,2018-03-29 22:04:55,1324855519961,1.1795044,-22.329712,-31.38733
ugur,1,2018-03-29 22:04:55,1324802860847,1.1795044,-22.329712,-31.38733
ugur,1,2018-03-29 22:04:55,1324749281055,-0.34332275,-22.346497,-32.099915
ugur,1,2018-03-29 22:04:55,1324695584232,0.4272461,-22.355652,-32.80945
ugur,1,2018-03-29 22:04:55,1324642050378,-0.35247803,-21.617126,-32.107544
ugur,1,2018-03-29 22:04:55,1324589920222,-1.8890381,-20.187378,-33.546448
ugur,1,2018-03-29 22:04:55,1324536663712,-1.8814087,-21.62323,-32.110596
ugur,1,2018-03-29 22:04:55,1324483597409,-2.6885986,-17.990112,-32.86133
ugur,1,2018-03-29 22:04:55,1324431434909,-4.962158,-19.456482,-32.84912
ugur,1,2018-03-29 22:04:55,1324377234701,-4.223633,-17.984009,-32.15332
ugur,1,2018-03-29 22:04:55,1324325203660,-5.708313,-19.496155,-34.980774
ugur,1,2018-03-29 22:04:55,1324271941628,-5.7678223,-17.248535,-31.452942
